lemma,shannon
ein,1.6499886811375826
der,1.6265578257809472
haben,1.3030924037617193
sein,1.8284657726734077
ich,1.0505717513316428
gut,1.0114042647073516
geben,0.6365141682948128
ihr,1.5454229031935935
beide,0.6365141682948128
werden,0.6365141682948128
absolvieren,1.0986122886681096
dies,1.0986122886681096
lassen,0.6931471805599453
wünschen,0.6931471805599453
sie,0.37677016125643675
weit,0.6365141682948128
wichtig,0.6931471805599453
sportlich,0.6931471805599453
können,0.6365141682948128
lernen,0.6931471805599453
müssen,0.6931471805599453
