lemma,shannon
diskutieren,0.6931471805599453
ein,1.48049806209049
der,1.6408095801242102
werden,1.8315887189462852
ihr,1.0397207708399179
tief,0.6931471805599453
fordern,0.6931471805599453
sehen,0.5623351446188083
sein,1.950681385425825
halten,0.6931471805599453
dies,1.3862943611198906
können,1.351783994289646
erklären,0.6931471805599453
hoch,1.3321790402101223
geben,0.6365141682948128
möglich,0.6931471805599453
zeigen,0.6931471805599453
bleiben,0.6931471805599453
er,0.5859526183035508
haben,1.2424533248940002
gut,0.6365141682948128
gehen,1.0397207708399179
berücksichtigen,0.6365141682948128
kein,0.6365141682948128
arbeiten,0.6931471805599453
glauben,1.0986122886681096
sollen,0.6931471805599453
stattfinden,0.6931471805599453
