system,file,TTR,Yules,MTLD
ashuman,1.txt,72.87853577371048,18499.903567984573,417.4403232625913
ashuman,10.txt,72.32824427480917,17368.9238210399,325.66753445188044
ashuman,100.txt,80.0711743772242,30589.123867069487,657.2279411764706
ashuman,11.txt,71.37330754352031,15832.67441860465,343.3839204214448
ashuman,12.txt,61.969696969696976,8038.491110043249,214.66666666666666
ashuman,13.txt,73.48754448398577,18400.107874865156,419.11452073843975
ashuman,14.txt,61.327561327561334,9891.840087623219,210.50693934268452
ashuman,15.txt,76.31103074141049,22802.048655569783,561.2968421052632
ashuman,16.txt,75.390625,22238.20895522388,512.6444755244755
ashuman,17.txt,70.66420664206642,15489.862724392819,271.57407013773457
ashuman,18.txt,68.34532374100719,13648.393194706994,304.4556669745349
ashuman,19.txt,69.64980544747081,14022.319474835886,315.01589176669756
ashuman,2.txt,71.55322862129145,17383.66080661841,377.1743735169859
ashuman,20.txt,72.12230215827337,16391.539245667685,357.284248239009
ashuman,21.txt,73.68421052631578,20275.862068965518,395.030092533422
ashuman,22.txt,68.33333333333333,12412.123974475842,296.7766963206042
ashuman,23.txt,72.50470809792844,16920.662100456622,317.25039232381937
ashuman,24.txt,75.68493150684932,24238.709677419352,615.0218666666668
ashuman,25.txt,71.99211045364892,16207.420924574208,325.1373575442979
ashuman,26.txt,74.95621716287215,23395.14687100894,377.97937887424337
ashuman,27.txt,65.64195298372513,10730.374592833876,287.13340789794245
ashuman,28.txt,72.04301075268818,18923.185011709604,399.9499897376388
ashuman,29.txt,70.7089552238806,14612.512716174975,330.3236585504933
ashuman,3.txt,74.03100775193798,18195.01246882793,350.5459998081519
ashuman,30.txt,71.57894736842105,15470.631970260223,386.1801881102581
ashuman,31.txt,77.99642218246869,25178.278145695363,624.9782608695652
ashuman,32.txt,67.16917922948073,13333.416252072968,336.95335923042614
ashuman,33.txt,72.0292504570384,17863.75143843498,380.3692314047636
ashuman,34.txt,70.32374100719424,15303.403403403403,322.7942170861199
ashuman,35.txt,62.742382271468145,10561.451363870303,273.71873092767777
ashuman,36.txt,67.74716369529983,13009.977661950856,276.17701335391604
ashuman,37.txt,72.83018867924528,17446.838407494142,387.105209801449
ashuman,38.txt,71.53419593345656,15831.818181818182,328.1785203520352
ashuman,39.txt,73.77483443708608,28673.659889094266,350.885386336333
ashuman,4.txt,73.6738703339882,19316.620879120877,388.3042111879321
ashuman,40.txt,71.40151515151516,15567.25082146769,316.5113636363636
ashuman,41.txt,64.62829736211032,12304.997882253283,320.3713126458399
ashuman,42.txt,73.13691507798961,22288.360450563203,401.97185628742517
ashuman,43.txt,69.28838951310861,14201.24481327801,227.90385877390156
ashuman,44.txt,72.26148409893993,17298.96587383661,390.39492010364927
ashuman,45.txt,67.22846441947566,10749.040867389493,291.09041822858467
ashuman,46.txt,69.58855098389982,14356.831119544591,334.94235241868023
ashuman,47.txt,72.57142857142857,16310.224719101123,376.5079601403344
ashuman,48.txt,59.10735826296744,8421.606453875833,240.50751322508017
ashuman,49.txt,69.01669758812616,13797.00897308076,317.68232931890475
ashuman,5.txt,75.06361323155217,30008.620689655174,771.7323364485982
ashuman,50.txt,75.78740157480314,20057.510148849797,528.059856115108
ashuman,51.txt,70.60931899641577,15776.0162601626,302.92306557457664
ashuman,52.txt,75.04761904761905,22144.93580599144,399.006608988224
ashuman,53.txt,74.45544554455445,19234.82993197279,374.08679243585595
ashuman,54.txt,70.75471698113208,14048.45154845155,279.4672693876315
ashuman,55.txt,73.45575959933221,24662.420382165605,511.34090909090907
ashuman,56.txt,68.45637583892618,14227.692307692309,328.62901665108063
ashuman,57.txt,66.87578419071518,14704.399585921325,396.5
ashuman,58.txt,72.6605504587156,16629.48038176034,333.66991782607056
ashuman,59.txt,62.589928057553955,9053.827751196171,252.46907249826913
ashuman,6.txt,75.1953125,21575.691411935954,405.95240870240866
ashuman,60.txt,72.91666666666666,17096.309111880048,333.2595738771165
ashuman,61.txt,75.0,24824.91389207807,486.49879934722566
ashuman,62.txt,68.9922480620155,13011.909650924024,288.4129643966592
ashuman,63.txt,67.51361161524501,13448.396501457724,256.51881720430106
ashuman,64.txt,70.35714285714286,16836.876355748373,329.72370766488416
ashuman,65.txt,71.58081705150977,20662.722646310434,381.02807785381754
ashuman,66.txt,71.31782945736434,17648.040033361136,352.5274152711246
ashuman,67.txt,63.58620689655172,9651.27157129882,253.32808394857685
ashuman,68.txt,71.38047138047138,16051.42857142857,352.9571573161993
ashuman,69.txt,71.21212121212122,16439.069767441862,393.68310668768885
ashuman,7.txt,67.6737160120846,12481.592039800995,285.2898397299541
ashuman,70.txt,71.2784588441331,18528.97091722595,359.92896586345387
ashuman,71.txt,70.83333333333334,15751.801801801801,334.488238878237
ashuman,72.txt,67.32851985559567,11881.212638770281,285.412039986319
ashuman,73.txt,68.89250814332247,14848.879668049793,303.15529326115075
ashuman,74.txt,76.35726795096322,26148.00550206327,603.5745205479453
ashuman,75.txt,67.01208981001727,12640.134340890008,295.2116997139193
ashuman,76.txt,72.4867724867725,17307.47950819672,350.69246760674923
ashuman,77.txt,67.95895096921323,17805.31328320802,455.86856226129316
ashuman,78.txt,66.97416974169742,12189.5467160037,273.50615763546796
ashuman,79.txt,69.0672963400236,21937.5,326.21024203077786
ashuman,8.txt,61.88340807174888,13122.48062015504,352.05257289367165
ashuman,80.txt,76.96850393700787,21562.90550070522,514.0
ashuman,81.txt,75.38461538461539,22270.144927536232,532.1933812949641
ashuman,82.txt,69.92619926199262,15802.090209020904,321.8857194531102
ashuman,83.txt,71.73913043478261,15557.142857142859,337.68140491220413
ashuman,84.txt,66.98473282442748,11129.268292682927,275.65145446491204
ashuman,85.txt,71.900826446281,17139.945652173912,352.17143628509723
ashuman,86.txt,67.4074074074074,11915.107913669066,302.3025202931278
ashuman,87.txt,71.14803625377644,19408.661417322837,382.8980574461875
ashuman,88.txt,74.46043165467626,20452.983293556084,427.63373209274846
ashuman,89.txt,70.56798623063683,19037.372593431486,392.4696962257228
ashuman,9.txt,69.94818652849742,15474.056603773584,350.3332652745536
ashuman,90.txt,66.37717121588089,15735.294117647058,422.02096293038414
ashuman,91.txt,76.08695652173914,25653.655514250313,630.0
ashuman,92.txt,72.58883248730965,20772.121896162527,389.2780007323984
ashuman,93.txt,76.28318584070797,24636.737400530503,451.31199770378873
ashuman,94.txt,73.17939609236235,19399.314285714285,377.1989444074769
ashuman,95.txt,71.20689655172414,15548.678213309026,385.1313806538378
ashuman,96.txt,65.30249110320284,11424.003392705683,219.8895216317257
ashuman,97.txt,70.03484320557492,15420.229007633588,374.11173134857347
ashuman,98.txt,68.12977099236642,12606.231454005934,292.875898929067
ashuman,99.txt,77.13717693836978,19080.354879594423,519.75
asmachine,1.txt,69.75524475524476,15441.416100872939,338.3788493565266
asmachine,10.txt,71.71314741035857,15539.568345323742,317.91187182133706
asmachine,100.txt,73.13829787234043,22847.432024169186,415.54770884405053
asmachine,11.txt,74.80314960629921,31240.384615384613,396.8413925385029
asmachine,12.txt,72.82051282051282,22104.263093788064,403.13769450449735
asmachine,13.txt,74.50738916256158,29541.969330104923,616.6152626811595
asmachine,14.txt,72.13740458015268,16575.870069605568,333.2215799614644
asmachine,15.txt,68.76155268022181,12388.898836168308,285.4496283128067
asmachine,16.txt,72.67605633802818,23815.384615384617,425.75122056130306
asmachine,17.txt,68.71609403254972,14840.698869475847,295.3904361275388
asmachine,18.txt,59.008464328899635,9191.200308761096,260.1913797142188
asmachine,19.txt,71.08655616942909,15065.318503538927,302.1194512333195
asmachine,2.txt,68.41186736474695,13122.459436379162,292.59161073270855
asmachine,20.txt,68.21086261980831,13950.191277735272,323.4077832383627
asmachine,21.txt,74.47552447552448,21004.166666666664,570.0
asmachine,22.txt,72.66839378238342,25157.553956834534,418.40868564979087
asmachine,23.txt,69.85559566787003,14843.310208126857,299.1158070977883
asmachine,24.txt,75.2442996742671,23928.699551569505,428.94020785377313
asmachine,25.txt,74.32432432432432,25854.700854700855,461.7387478965594
asmachine,26.txt,70.77534791252485,14788.33138856476,301.93137458359104
asmachine,27.txt,67.4766355140187,11890.602189781022,241.09742647058823
asmachine,28.txt,71.6117216117216,14771.111111111111,335.25826041030496
asmachine,29.txt,74.81617647058823,22476.119402985074,510.93307086614175
asmachine,3.txt,69.63249516441006,13457.943925233645,297.1267695070602
asmachine,30.txt,60.90425531914894,8632.263374485596,253.87917853059213
asmachine,31.txt,76.78916827852998,22012.430167597766,540.5087769784172
asmachine,32.txt,72.04450625869264,22047.98685291701,324.8740848358732
asmachine,33.txt,69.47162426614481,13551.075268817203,303.25854309266845
asmachine,34.txt,71.73076923076923,15828.100113765644,315.49514520223136
asmachine,35.txt,70.2048417132216,14269.979919678715,290.029081268502
asmachine,36.txt,69.82142857142857,14771.111111111111,323.4802413686406
asmachine,37.txt,74.07407407407408,24630.54187192118,425.14843104638396
asmachine,38.txt,72.88801571709233,18110.657894736843,337.0443407906481
asmachine,39.txt,73.84615384615385,21186.206896551725,423.34444493234554
asmachine,4.txt,77.64705882352942,32953.1914893617,551.4001647989453
