lemma,shannon
werden,1.2798542258336674
ein,1.0797346179130656
der,1.7593570039542843
sein,1.9722469794234416
adult,0.6931471805599453
dies,1.4241299173467734
zeigen,0.6365141682948128
mehrere,0.6365141682948128
erneut,0.6931471805599453
nehmen,0.6365141682948128
wir,0.6210863745552451
deutsch,0.6931471805599453
individuell,0.6931471805599453
variieren,0.6931471805599453
spezifisch,0.6931471805599453
haben,1.0986122886681096
entscheiden,0.6931471805599453
einige,0.6931471805599453
geben,0.6931471805599453
er,0.8675632284814612
