gpt,human
465,461
728,712
478,425
467,537
531,521
572,506
474,457
581,521
588,582
584,505
614,592
639,559
603,552
638,607
573,533
576,523
528,505
536,491
497,475
539,513
548,517
419,442
526,546
466,427
525,498
555,544
454,424
450,425
564,530
502,472
704,735
657,597
434,444
569,588
424,419
489,453
515,506
696,614
473,463
492,478
549,515
780,755
471,444
545,543
612,604
469,456
556,538
466,429
532,557
470,434
514,488
433,424
437,413
531,529
633,600
449,428
461,423
599,564
477,454
449,418
539,492
597,521
516,502
603,588
542,520
555,481
523,486
457,438
553,476
479,455
487,464
609,582
484,447
590,568
653,622
562,543
556,489
466,450
537,516
783,772
465,440
508,515
526,488
477,461
467,492
556,543
523,518
722,712
457,434
618,563
566,541
571,561
624,614
463,452
543,546
564,532
449,433
510,459
542,536
438,424
