gpt,human
163,236
282,348
171,213
257,249
193,260
143,269
181,215
174,291
153,284
118,277
248,291
217,313
160,262
183,318
200,229
180,255
197,263
172,223
128,232
185,256
188,251
164,237
221,251
222,228
152,272
182,282
206,213
204,221
256,298
169,220
174,284
197,278
206,214
261,249
140,248
194,230
211,237
169,301
251,258
171,281
153,275
174,379
159,204
221,255
233,287
122,227
179,259
153,224
225,249
161,225
157,210
155,210
119,204
157,247
174,294
201,222
205,230
213,258
167,235
212,253
213,282
209,248
176,244
189,312
245,279
232,240
173,241
160,228
138,255
228,228
217,240
227,319
138,229
197,240
222,309
150,243
216,231
219,219
158,296
208,353
187,249
196,275
166,227
226,224
149,231
154,264
205,285
225,336
194,243
156,290
174,296
264,273
197,321
165,229
211,270
194,250
201,219
100,255
194,265
219,241
