lemma,shannon
der,1.757135155793359
ein,1.4241299173467734
ihr,1.3862943611198906
sie,0.5623351446188083
alle,1.0114042647073516
mögen,1.0986122886681096
wichtig,0.6931471805599453
sein,1.0397207708399179
können,1.0986122886681096
dies,1.0986122886681096
jen,0.6931471805599453
ander,0.6931471805599453
richtig,0.6931471805599453
persönlich,0.6931471805599453
sollen,0.6931471805599453
werden,0.5623351446188083
strategisch,0.6931471805599453
klein,0.6931471805599453
gut,0.6931471805599453
