lemma,shannon
dies,1.3321790402101223
ein,1.286057336874379
der,1.496415934940139
sortieren,0.5623351446188083
haben,1.0114042647073518
gut,1.0549201679861442
ihr,0.6931471805599453
erst,0.6931471805599453
neu,0.6931471805599453
alle,0.5004024235381879
du,0.45056120886630463
dein,1.1490596969706202
sein,0.48509409130221154
einfach,0.5623351446188083
wichtig,0.5623351446188083
tatsächlich,0.6931471805599453
lagern,0.6931471805599453
sehen,0.6931471805599453
können,1.0986122886681096
werden,1.0986122886681096
gehen,0.6931471805599453
