lemma,shannon
denken,0.6365141682948128
der,1.4457243510343964
ein,1.500129093302593
toll,0.6931471805599453
sein,1.4064108639897743
müssen,0.5623351446188083
passen,0.6931471805599453
kein,0.9556998911125343
ander,0.9502705392332347
können,1.0397207708399179
sie,0.25731864054383163
haben,1.158214693401218
rechtsextrem,0.5623351446188083
gut,0.6931471805599453
werden,1.2868726303980162
bringen,0.6931471805599453
ansehen,0.6365141682948128
alle,1.0986122886681096
ihr,1.2275294114572126
geben,1.0114042647073516
stark,0.6931471805599453
dies,1.242453324894
verschieden,0.6931471805599453
ich,0.5982695885852573
autorisieren,0.6931471805599453
recht,0.9502705392332347
wichtig,0.6365141682948128
viel,0.6730116670092565
solch,0.6365141682948128
kommen,0.6365141682948128
weit,0.6931471805599453
spielen,0.6931471805599453
nehmen,0.6365141682948128
versuchen,0.6931471805599453
reagieren,0.6730116670092565
weiß,0.6365141682948128
