lemma,shannon
dies,1.0114042647073518
erleben,0.6931471805599453
ein,1.3674813752821864
international,0.6365141682948128
machen,0.6931471805599453
wir,0.6365141682948128
haben,0.6365141682948128
der,1.7903789194717252
sein,1.539654447440098
entdecken,0.6931471805599453
werden,0.6931471805599453
beeindruckend,0.6931471805599453
zeitgenössisch,1.0986122886681096
besonder,0.6931471805599453
traditionell,0.6931471805599453
können,0.5623351446188083
neu,0.6931471805599453
ihr,1.0397207708399179
jung,0.6931471805599453
zeihen|ziehen,0.6931471805599453
interaktiv,0.6931471805599453
sagen,0.6931471805599453
politisch,0.5623351446188083
stellen,0.6365141682948128
klar,0.6931471805599453
