lemma,shannon
sein,1.791759469228055
einige,0.6365141682948128
haben,1.0986122886681096
ich,0.9556998911125343
der,1.6434263483462597
wir,0.6931471805599453
ein,1.2148896539491205
ihr,1.0986122886681096
mein,1.5571130980576458
er,0.6931471805599453
eigen,0.6931471805599453
führen,0.6931471805599453
zunehmend,0.6931471805599453
still,0.6931471805599453
neu,1.0549201679861442
Tom,0.5623351446188083
aufrichtig,0.6931471805599453
bevorstehend,0.6931471805599453
direkt,0.6931471805599453
bringen,0.6931471805599453
bezogen,0.6931471805599453
