human,continue,explain,create
36,51,46,48
50,49,39,30
43,52,36,53
54,42,45,32
53,53,40,52
24,45,43,43
35,45,39,31
45,50,38,45
49,51,34,28
45,55,32,54
32,45,24,40
26,40,26,37
24,42,39,34
40,49,44,41
46,57,39,26
29,27,29,30
40,41,33,28
32,41,36,24
40,46,37,28
46,46,40,32
36,49,40,30
50,53,55,38
33,50,40,39
41,45,42,45
37,30,49,43
46,50,39,36
50,54,40,53
38,54,44,49
31,45,28,48
36,32,40,34
37,47,40,30
29,43,36,24
30,47,38,31
35,40,34,34
45,49,38,36
27,40,38,28
57,56,46,31
41,53,36,32
34,47,28,33
31,46,39,30
35,45,26,37
57,52,37,58
30,49,40,40
37,48,46,34
42,31,34,47
31,39,34,50
30,49,38,37
35,51,30,51
50,42,38,36
30,33,36,27
48,52,34,32
29,54,44,51
24,27,31,32
41,32,36,33
40,47,39,47
57,51,36,38
41,46,34,51
37,52,38,34
29,55,41,47
78,57,31,31
43,42,46,33
26,32,32,29
42,49,40,31
29,38,33,40
53,54,35,40
33,44,39,36
36,47,54,51
39,48,43,28
42,54,37,32
24,50,27,49
30,46,41,47
38,50,43,37
28,36,34,29
50,45,44,31
45,52,40,39
26,42,31,30
36,46,40,33
41,45,39,31
38,43,41,32
46,41,35,29
40,49,42,59
39,47,34,50
29,43,42,28
29,36,39,32
30,49,33,32
39,33,38,29
57,59,43,50
53,48,44,56
34,48,47,49
47,50,29,35
41,34,47,30
30,34,36,37
64,47,63,53
61,51,32,33
43,44,40,30
38,57,35,34
39,56,39,32
43,31,40,45
132,60,54,37
36,48,32,45
