system,file,TTR,Yules,MTLD
continue,1.txt,86.87830687830687,134271.1155378486,1245.352215852817
continue,10.txt,88.39427662957074,96304.04984423675,1433.8297435897439
continue,100.txt,86.57105606258149,100891.53318077803,1346.6531147540982
continue,11.txt,81.37715179968701,44991.68053244592,520.0581104277499
continue,12.txt,88.56304985337243,103640.9090909091,1298.5307999999998
continue,13.txt,89.94475138121547,171213.43669250645,1347.323170508253
continue,14.txt,88.24593128390596,72384.19452887538,1112.0327272727277
continue,15.txt,75.89803012746235,35281.66118421053,801.299180327869
continue,16.txt,91.23711340206185,200505.6,2103.1111111111118
continue,17.txt,88.0,107290.64039408868,989.6577724498691
continue,18.txt,90.9090909090909,126569.03765690376,1492.251764705883
continue,19.txt,89.61474036850922,110939.92248062015,1353.3435616438353
continue,2.txt,81.05095541401273,43252.253756260434,587.6805872348559
continue,20.txt,81.39904610492846,45275.30224525043,596.873576562393
continue,21.txt,85.65279770444764,79202.0,1236.036036036036
continue,22.txt,85.06375227686704,52425.24038461538,660.0509638832316
continue,23.txt,87.71428571428571,151742.57602862254,1498.4459674079312
continue,24.txt,88.60759493670885,90635.83815028903,1380.724938271605
continue,25.txt,86.75496688741721,82703.61445783133,760.1021689402414
continue,26.txt,90.06116207951071,129932.95880149813,1569.6327272727267
continue,27.txt,87.40530303030303,164148.16955684006,2130.523835616438
continue,28.txt,87.76223776223776,136628.6746987952,1715.4535537190088
continue,29.txt,85.34482758620689,79467.56756756756,808.1396322128174
continue,3.txt,85.47120418848168,77670.12750455373,937.0447507465806
continue,30.txt,81.91304347826087,46216.875,605.3260226659472
continue,31.txt,83.54700854700855,88884.30232558139,1058.1343764464139
continue,32.txt,85.43689320388349,83765.12141280354,1199.6033057851243
continue,33.txt,86.61844484629296,63733.61111111111,987.1559090909094
continue,34.txt,88.95104895104895,117245.21739130435,1595.0769230769233
continue,35.txt,85.75899843505478,69035.40229885057,809.3497260108629
continue,36.txt,87.32824427480917,80389.18918918919,1211.2661386138611
continue,37.txt,84.7457627118644,56561.08597285068,882.0899999999999
continue,38.txt,88.94080996884736,109043.81270903008,848.1747577279843
continue,39.txt,83.54080221300138,66209.80036297641,772.0092403768022
continue,4.txt,90.1639344262295,107654.41176470587,921.4200799311137
continue,40.txt,85.58225508317929,60900.28409090909,903.8892307692312
continue,41.txt,86.94267515923568,90338.18181818182,1201.9230769230774
continue,42.txt,87.5776397515528,112449.09502262445,1093.7148509835627
continue,43.txt,90.92284417549168,151765.12605042016,1617.7781818181825
continue,44.txt,85.51136363636364,79474.56140350876,721.9302643186877
continue,45.txt,84.67153284671532,52768.627450980384,619.8462705504339
continue,46.txt,83.7429111531191,51106.51041666667,575.5291328575618
continue,47.txt,83.35419274092615,172926.31578947368,1707.484673685828
continue,48.txt,79.92125984251969,31101.132075471694,488.42342842986346
continue,49.txt,85.63899868247694,87113.40206185567,911.6086316836388
continue,5.txt,87.16094032549728,71926.93498452012,1072.151898734177
continue,50.txt,83.06306306306305,48967.97235023042,568.5827574760856
continue,51.txt,80.96026490066225,46612.28070175438,543.144606697984
continue,52.txt,84.58083832335329,68947.08423326134,826.7134880564856
continue,53.txt,88.68217054263566,86786.20689655172,1244.7926881720432
continue,54.txt,86.16262482168331,73403.62173038229,686.07457711948
continue,55.txt,86.69695003244647,236410.06622516556,3053.783090909091
continue,56.txt,90.18518518518519,100922.97872340426,868.4605902684776
continue,57.txt,82.25563909774436,50542.06081081081,728.4263807085589
continue,58.txt,85.17887563884156,70028.0112044818,919.509433962264
continue,59.txt,85.44,69045.03631961258,647.6273966647987
continue,6.txt,87.48370273794002,109281.79611650485,1041.6640655880797
continue,60.txt,89.80509745127436,134887.5939849624,937.0929700455666
continue,61.txt,89.21739130434783,100446.18320610687,837.2557157948565
continue,62.txt,87.65243902439023,99286.78678678679,1173.4147572815532
continue,63.txt,87.7643504531722,98991.49560117301,1337.8186956521745
continue,64.txt,86.38814016172506,102977.69423558898,905.6520367314969
continue,65.txt,86.22448979591837,66765.97402597402,736.3107246376812
continue,66.txt,87.27272727272727,84224.77341389727,1171.3507692307694
