system,file,TTR,Yules,MTLD
continue,1.txt,87.81362007168458,79503.31125827815,1113.7143589743591
continue,10.txt,73.64532019704434,29408.223684210527,700.6153846153845
continue,100.txt,84.61538461538461,57278.10650887574,603.6713016962074
continue,11.txt,82.35294117647058,48620.50113895217,727.9107964601772
continue,12.txt,83.77358490566039,46276.05633802817,757.7857142857144
continue,13.txt,76.78062678062678,30873.64505844846,709.1004038110834
continue,14.txt,88.48920863309353,91001.5037593985,1286.251014492754
continue,15.txt,76.99757869249395,34930.56994818653,857.3253211009174
continue,16.txt,71.77747625508819,26007.527881040893,473.6061126680779
continue,17.txt,82.98676748582231,45239.67136150235,718.2960000000002
continue,18.txt,79.28039702233251,39836.19512195122,1008.2982608695654
continue,19.txt,77.80269058295964,42174.781085814364,890.9846064926032
continue,2.txt,71.7005076142132,24424.25401683244,396.0949940114529
continue,20.txt,77.53120665742024,31563.73737373738,804.2379545454546
continue,21.txt,71.78571428571429,24256.771180787193,450.60940609655177
continue,22.txt,81.73817381738175,65100.1179245283,1180.4014285714286
continue,23.txt,81.3780260707635,41515.0,674.3971929824562
continue,24.txt,83.49514563106796,50936.6391184573,613.8228121296619
continue,25.txt,84.5303867403315,51637.5,585.3895872521568
continue,26.txt,81.55515370705244,43648.28326180257,619.2542139037432
continue,27.txt,85.61643835616438,69832.40223463687,917.0933333333332
continue,28.txt,80.10309278350516,48105.89641434263,933.8523013100435
continue,29.txt,82.68482490272373,44598.765432098764,537.4847510126281
continue,3.txt,82.99155609167673,57236.27569528415,1216.7979617834396
continue,30.txt,85.99640933572711,74013.2258064516,948.2278651685392
continue,31.txt,79.87742594484168,52044.59574468085,1076.6375675675677
continue,32.txt,77.4818401937046,38280.3738317757,707.2568082067489
continue,33.txt,68.04451510333863,14435.303388494878,290.1847127827949
continue,34.txt,79.16666666666666,30674.566473988438,494.85039771233835
continue,35.txt,86.92579505300353,82334.69387755102,1040.4526829268295
continue,36.txt,74.51193058568329,39102.6512013256,746.6744355416197
continue,37.txt,75.95561035758323,31913.877207737598,465.0955496438042
continue,38.txt,85.39741219963032,62228.571428571435,850.0828000000004
continue,39.txt,69.02173913043478,18380.626780626782,413.5966961279462
continue,4.txt,82.10735586481114,38244.17040358745,547.3357527683971
continue,40.txt,68.86657101865137,16854.42574981712,374.19898429650834
continue,41.txt,73.86804657179819,26209.083601286176,613.0801741531274
continue,42.txt,76.26146788990825,35865.77453365775,645.0534929300119
continue,43.txt,89.39393939393939,83128.35820895522,1071.8750000000002
continue,44.txt,73.7094837935174,28113.049962714394,610.4232332707943
continue,45.txt,87.4074074074074,76822.06896551725,1035.1707692307696
