system,file,TTR,Yules,MTLD
continue,1.txt,83.84831460674157,77312.147505423,753.6948516118586
continue,10.txt,85.65737051792829,53750.0,859.4857894736843
continue,2.txt,87.19153936545241,122620.04454342985,1518.9444274809157
continue,3.txt,87.51733703190014,100040.45226130653,1362.7314814814818
continue,4.txt,85.71428571428571,90000.0,1209.1439393939395
continue,5.txt,81.28,47178.062157221204,540.2246702877836
continue,6.txt,88.54568854568855,121059.84654731458,1570.5045669291344
continue,7.txt,86.58536585365853,103558.74363327672,1052.3350646453255
continue,8.txt,86.2215909090909,94716.96658097686,1269.5277064220181
continue,9.txt,60.416666666666664,15464.472190692397,390.2581071567717
create,1.txt,88.92005610098177,115837.46397694525,1370.084356435644
create,10.txt,76.71957671957672,31963.682432432433,434.69012931740053
create,2.txt,86.74157303370787,123137.19008264464,1113.4636989146193
create,3.txt,84.40207972270363,55936.08490566038,641.435808538163
create,4.txt,89.76648351648352,301278.4832451499,2395.8692225208188
create,5.txt,86.49497487437185,219713.67323290848,1804.058215098736
create,6.txt,87.2579001019368,135943.59925788495,1262.2554015285696
create,7.txt,86.0,89536.10315186247,1092.0025925925925
create,8.txt,88.01711840228246,113300.29761904762,1382.2878350515466
create,9.txt,85.19515477792731,183802.29357798165,1790.2612576986162
explain,1.txt,78.73015873015873,36072.72727272727,524.77428613142
explain,10.txt,81.04089219330855,37568.37944664032,530.7635600706714
explain,2.txt,82.39234449760765,93838.10126582278,819.8126195519092
explain,3.txt,81.22109158186865,93440.48484848485,1077.2759845391693
explain,4.txt,81.15789473684211,69201.51338766006,652.5016325029787
explain,5.txt,81.48148148148148,43380.740740740745,526.9769528907923
explain,6.txt,83.72413793103448,71129.15057915058,803.4639190928827
explain,7.txt,84.04984423676012,186837.88501026694,1809.4632977135539
explain,8.txt,83.18181818181817,59447.92899408284,647.3681843743819
explain,9.txt,83.5222978080121,132432.2125813449,1098.5661954631776
human,1.txt,48.19672131147541,2699.437851342911,89.64215465614959
human,10.txt,50.61919504643962,3031.7266798979304,81.625
human,2.txt,43.285528031290745,1536.65133138157,73.0301999835757
human,3.txt,46.63323782234957,3101.3611416026342,106.33830566141776
human,4.txt,47.446236559139784,2291.0277624563337,96.8074912891986
human,5.txt,57.89473684210527,3101.9278096800654,74.42824727532607
human,6.txt,56.81818181818182,3184.7133757961783,92.05339831401476
human,7.txt,51.02389078498294,2164.149116436698,74.85172336807918
human,8.txt,41.98740377886634,1931.0196856729067,94.49042447347044
human,9.txt,45.26854219948849,2448.5345838218054,76.72740452394301
