lemma,shannon
der,1.6152356153032836
antiemetisch,0.6931471805599453
ein,1.162225544921092
wichtig,0.6931471805599453
sein,1.0114042647073516
negativ,0.6931471805599453
berücksichtigen,0.6931471805599453
werden,0.6730116670092565
dies,0.5623351446188083
unterschiedlich,0.6931471805599453
emetogen,1.0397207708399179
hoch,1.0986122886681096
prophylaktisch,0.6931471805599453
weit,0.6931471805599453
erhöhen,0.6931471805599453
erfolgen,0.6931471805599453
möglich,0.6931471805599453
jed,0.6931471805599453
präventiv,0.6931471805599453
umfassend,0.6365141682948128
