lemma,shannon
klinisch,0.6365141682948128
alt,0.6931471805599453
der,1.6330598209237908
ein,1.6134559728806512
sein,1.3208883431493221
beruflich,1.0986122886681096
dies,0.6931471805599453
ihr,1.294545165844896
werden,1.0913030006468518
pulmonal,0.6931471805599453
groß,0.6931471805599453
mediastinal,1.0986122886681096
weit,1.3862943611198906
multidisziplinär,0.6931471805599453
präoperativ,0.6931471805599453
operativ,1.0986122886681096
detaillieren,0.6365141682948128
emotional,0.6365141682948128
individuell,0.6365141682948128
neoadjuvant,0.6931471805599453
postoperativ,1.0986122886681096
schnell,0.6931471805599453
