lemma,shannon
haben,0.6931471805599453
körperlich,0.6931471805599453
sozial,0.6931471805599453
der,1.5759565430873783
weit,0.6931471805599453
sein,1.2148896539491205
ein,1.2440166957928942
umfassend,0.6365141682948128
psychosozial,0.6931471805599453
können,0.9743147528693494
interdisziplinär,0.6931471805599453
werden,0.6554817739013927
physikalisch,0.6931471805599453
individuell,0.6365141682948128
sollen,1.0549201679861442
verbessern,0.6365141682948128
psychisch,0.6931471805599453
ermöglichen,0.6931471805599453
stärken,0.6931471805599453
dies,1.3862943611198906
regelmäßig,0.6931471805599453
erfolgreich,0.6931471805599453
sicherstellen,0.6931471805599453
