human,ashuman,asmachine
0.015312131919905771,0.011146496815286623,0.01020408163265306
0.01868131868131868,0.007692307692307693,0.006568144499178982
0.03131749460043196,0.005673758865248227,0.00853658536585366
0.007050528789659225,0.0017301038062283738,0.001183431952662722
0.015274949083503055,0.008077544426494346,0.008605851979345954
0.009202453987730062,0.008291873963515755,0.00463678516228748
0.003708281829419036,0.0012919896640826874,
0.016331658291457288,,
0.0009115770282588879,0.0015151515151515152,0.001937984496124031
0.024081115335868188,,0.006443298969072165
0.040740740740740744,0.013136288998357963,0.011494252873563218
0.007444168734491315,0.0048543689320388345,
0.00749063670411985,0.003316749585406302,0.0013440860215053765
0.017699115044247787,0.0015432098765432098,
0.006925207756232687,0.008103727714748784,0.00847457627118644
0.003601440576230492,0.00984009840098401,0.003189792663476874
0.022357723577235773,0.008714596949891068,0.010221465076660987
0.013461538461538462,0.001639344262295082,0.004966887417218543
0.01002865329512894,0.005128205128205128,0.004431314623338257
0.01002227171492205,0.006060606060606061,
0.014304291287386216,0.0030349013657056147,0.004
0.022535211267605635,0.013675213675213675,0.014754098360655738
0.004524886877828055,0.0015822784810126582,0.0065252854812398045
0.004026845637583893,,0.006944444444444444
0.008710801393728223,0.0017211703958691911,0.0050933786078098476
0.015503875968992248,0.004761904761904762,0.0015267175572519084
0.01544943820224719,0.0030911901081916537,0.0015723270440251573
0.0041279669762641896,0.005145797598627788,
0.006631299734748011,0.0016339869281045752,0.0031746031746031746
0.016159695817490494,0.009836065573770493,0.003988035892323031
0.007104795737122558,0.0016611295681063123,
0.014705882352941176,0.004761904761904762,0.0032948929159802307
0.01437125748502994,0.006535947712418301,0.0032679738562091504
0.00539568345323741,0.001718213058419244,0.0034602076124567475
0.0048,0.0016556291390728477,0.003305785123966942
0.02472952086553323,0.008223684210526315,0.004991680532445923
0.0070921985815602835,0.008072653884964682,0.00989010989010989
0.009732360097323601,0.0016638935108153079,
0.0458970792767733,0.004746835443037975,0.0096
0.017241379310344827,0.0016806722689075631,
0.019461077844311378,0.00741839762611276,0.0060790273556231
0.001524390243902439,0.002967359050445104,
0.010625737898465172,0.003003003003003003,0.0032102728731942215
0.031446540880503145,0.003389830508474576,0.0013175230566534915
0.02564102564102564,0.010084033613445379,0.011666666666666667
0.00749063670411985,0.0031645569620253164,0.002570694087403599
0.018018018018018018,0.00303951367781155,0.004694835680751174
0.004137931034482759,0.0015600624024961,
0.007288629737609329,0.0015503875968992248,0.0033222591362126247
0.010356731875719217,0.003605769230769231,0.0064
0.010294117647058823,0.003076923076923077,0.001567398119122257
0.01303538175046555,,
0.01818181818181818,0.006289308176100629,0.0016750418760469012
0.006430868167202572,0.0016891891891891893,0.004918032786885246
0.010321100917431193,0.00964630225080386,0.002403846153846154
0.007453416149068323,,
0.03745318352059925,0.0044444444444444444,0.004291845493562232
0.0345821325648415,0.006963788300835654,0.015681544028950542
0.007352941176470588,0.007886435331230283,0.0053475935828877
0.023054755043227664,0.00473186119873817,0.009244992295839754
0.02118003025718608,0.01437699680511182,0.025684931506849314
0.024719101123595506,,0.0012077294685990338
0.008379888268156424,0.003289473684210526,0.004966887417218543
0.003372681281618887,0.0029985007496251873,0.008695652173913044
0.009022556390977444,0.0048543689320388345,0.009448818897637795
0.006349206349206349,0.0015037593984962407,0.003169572107765452
0.01125703564727955,0.0032102728731942215,0.018518518518518517
0.01608910891089109,0.0030911901081916537,0.0109204368174727
0.02127659574468085,0.0049504950495049506,0.0017094017094017094
0.01768867924528302,0.0049504950495049506,0.0034602076124567475
0.013089005235602094,0.005471956224350205,0.001692047377326565
0.011787819253438114,,0.0031446540880503146
0.023668639053254437,0.004629629629629629,
0.019858156028368795,0.008888888888888889,0.013157894736842105
0.014903129657228018,0.0016260162601626016,0.0015105740181268882
0.01078582434514638,0.010852713178294573,0.004754358161648178
0.024045261669024046,0.004398826979472141,0.007173601147776184
0.014469453376205787,0.005008347245409015,0.0045662100456621
0.010169491525423728,0.006756756756756757,0.001658374792703151
0.01715686274509804,,0.004966887417218543
0.0041265474552957355,0.0045871559633027525,
0.014347202295552367,0.010101010101010102,
0.013,0.004457652303120356,0.0016129032258064516
0.032461677186654644,0.008662175168431183,0.004576659038901602
0.012704174228675136,0.003215434083601286,0.0047562425683709865
0.01692524682651622,0.007861635220125786,0.005908419497784343
0.011627906976744186,0.008347245409015025,0.0016806722689075631
0.04370860927152318,0.002600780234070221,
0.012422360248447204,0.00410958904109589,0.010385756676557863
0.0188953488372093,0.014040561622464899,0.008278145695364239
0.024096385542168676,0.014104372355430184,0.018363939899833055
0.0037688442211055275,0.0015527950310559005,0.006125574272588055
0.008839779005524863,0.006385696040868455,0.004470938897168405
0.03398692810457516,0.013582342954159592,0.014469453376205787
0.03565891472868217,0.00974025974025974,0.0033112582781456954
0.005908419497784343,,
0.019543973941368076,0.006230529595015576,0.001594896331738437
0.016216216216216217,0.0028089887640449437,0.011570247933884297
0.010471204188481676,0.0015174506828528073,0.0031496062992125984
0.00482315112540193,0.001692047377326565,
