human,ashuman,asmachine
849.0,628.0,686.0
910.0,650.0,609.0
926.0,705.0,820.0
851.0,578.0,845.0
982.0,619.0,581.0
652.0,603.0,647.0
809.0,774.0,729.0
796.0,768.0,748.0
1097.0,660.0,1032.0
789.0,596.0,776.0
810.0,609.0,609.0
806.0,618.0,784.0
801.0,603.0,744.0
678.0,648.0,649.0
722.0,617.0,590.0
833.0,813.0,627.0
984.0,918.0,587.0
520.0,610.0,604.0
698.0,585.0,677.0
898.0,660.0,599.0
769.0,659.0,750.0
710.0,585.0,610.0
663.0,632.0,613.0
745.0,680.0,576.0
574.0,581.0,589.0
774.0,630.0,655.0
712.0,647.0,636.0
969.0,583.0,817.0
754.0,612.0,630.0
1052.0,915.0,1003.0
563.0,602.0,629.0
680.0,630.0,607.0
835.0,612.0,612.0
556.0,582.0,578.0
625.0,604.0,605.0
647.0,608.0,601.0
1269.0,991.0,910.0
822.0,601.0,796.0
719.0,632.0,625.0
812.0,595.0,556.0
668.0,674.0,658.0
656.0,674.0,694.0
847.0,666.0,623.0
795.0,590.0,759.0
624.0,595.0,600.0
801.0,632.0,778.0
666.0,658.0,639.0
725.0,641.0,713.0
686.0,645.0,602.0
869.0,832.0,625.0
680.0,650.0,638.0
1074.0,584.0,856.0
770.0,636.0,597.0
622.0,592.0,610.0
872.0,622.0,832.0
805.0,649.0,777.0
801.0,675.0,699.0
1041.0,718.0,829.0
680.0,634.0,561.0
694.0,634.0,649.0
661.0,626.0,584.0
890.0,574.0,828.0
716.0,608.0,604.0
593.0,667.0,690.0
665.0,618.0,635.0
945.0,665.0,631.0
533.0,623.0,594.0
808.0,647.0,641.0
846.0,606.0,585.0
848.0,606.0,578.0
764.0,731.0,591.0
509.0,600.0,636.0
845.0,648.0,780.0
705.0,675.0,684.0
671.0,615.0,662.0
649.0,645.0,631.0
707.0,682.0,697.0
622.0,599.0,657.0
590.0,592.0,603.0
816.0,798.0,604.0
727.0,654.0,585.0
697.0,594.0,621.0
1000.0,673.0,620.0
1109.0,1039.0,874.0
1102.0,622.0,841.0
709.0,636.0,677.0
602.0,599.0,595.0
755.0,769.0,780.0
644.0,730.0,674.0
688.0,641.0,604.0
664.0,709.0,599.0
796.0,644.0,653.0
905.0,783.0,671.0
765.0,589.0,622.0
645.0,616.0,604.0
677.0,638.0,641.0
921.0,642.0,627.0
740.0,712.0,605.0
764.0,659.0,635.0
622.0,591.0,591.0
